time,mean_precipitation_rate,sur_air_temp,relative_humidity,albedo_500,H2O_vapor_mass_ratio,H2O_vapor_mass_ratio_surf,cloud_temp,surf_temp
2024-01-24,15.670002,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-46.0562515,-9999.0
2024-01-25,8.75999832,7.4124999,86.0,-1.267651e+30,5.56640625,5.4921875,-27.3374996,3.3499999
2024-01-26,18.8050022,3.0374999,-9999.0,-1.267651e+30,-9999.0,-9999.0,-14.5874996,1.85000002
2024-01-27,0.909999967,6.2249999,-9999.0,-1.267651e+30,-9999.0,5.296875,-11.0249996,0.0375000015
2024-01-28,18.8199978,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-36.4312515,-9999.0
2024-01-29,2.02499986,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-01-30,0.0899999961,2.6624999,90.0,-1.267651e+30,4.06640625,4.16796875,-29.4624996,-8.77499962
2024-01-31,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-02-01,1.97000003,1.03750002,-9999.0,-1.267651e+30,-9999.0,-9999.0,-6.1500001,-3.7125001
2024-02-02,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-02-03,0.519999981,2.9124999,88.0,-1.267651e+30,3.90429688,3.95117188,-18.3374996,4.3499999
2024-02-04,0.0,3.8499999,78.5,0.985099971,4.01953125,4.0390625,-7.2750001,6.3499999
2024-02-05,0.0,5.0999999,-9999.0,0.929899991,-9999.0,3.26367188,-15.6499996,4.1624999
2024-02-06,0.0,2.8499999,68.0,0.911300004,3.0078125,3.11328125,-20.7749996,4.2874999
2024-02-07,0.305000007,5.6624999,62.0,-1.267651e+30,3.52734375,4.0625,-16.5249996,0.474999994
2024-02-08,0.125,9.72500038,63.0,-1.267651e+30,4.76953125,4.8125,-44.6812515,8.60000038
2024-02-09,0.264999986,9.66250038,-9999.0,-1.267651e+30,-9999.0,5.83984375,1.03750002,9.97500038
2024-02-10,0.0899999961,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-6.9000001,6.3499999
2024-02-11,0.0,-0.962499976,92.0,,3.39257812,2.6953125,-16.0874996,-9.89999962
2024-02-12,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-02-13,0.0,-0.524999976,-9999.0,-1.267651e+30,-9999.0,2.28125,-15.0874996,6.0999999
2024-02-14,0.0,-1.52499998,52.25,0.905499995,1.73828125,1.74707031,-12.2124996,2.3499999
2024-02-15,2.13499999,2.2874999,-9999.0,-1.267651e+30,-9999.0,2.6015625,-43.5250015,-7.3375001
2024-02-16,0.0,-1.39999998,59.5,-1.267651e+30,2.49804688,2.1796875,-19.8687496,2.2249999
2024-02-17,0.0,-5.4625001,-9999.0,-1.267651e+30,-9999.0,1.48046875,-27.2437496,-3.2125001
2024-02-18,0.205000013,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-19.9624996,-9999.0
2024-02-19,0.685000002,-3.5250001,54.75,0.940900028,1.47167969,1.49707031,-18.1187496,-0.587499976
2024-02-20,0.0,0.787500024,79.5,-1.267651e+30,2.9921875,3.02929688,-17.2437496,2.0999999
2024-02-21,0.349999994,4.5999999,-9999.0,0.943099976,-9999.0,2.57421875,-27.2124996,4.9124999
2024-02-22,9.52999878,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-44.4937515,-9999.0
2024-02-23,0.234999999,5.4749999,-9999.0,0.932099998,-9999.0,4.3828125,-5.4000001,7.7249999
2024-02-24,0.0149999997,-8.89999962,-9999.0,-1.267651e+30,-9999.0,1.23632812,-49.6500015,-1.89999998
2024-02-25,0.0,1.47500002,64.0,0.902400017,2.67382812,2.57617188,-18.1187496,5.1624999
2024-02-26,0.194999993,10.1000004,58.25,0.905700028,4.55078125,4.57421875,-38.9312515,7.4124999
2024-02-27,0.754999995,12.6625004,-9999.0,-1.267651e+30,-9999.0,6.2734375,-43.9000015,13.8500004
2024-02-28,26.2999954,11.4125004,-9999.0,-1.267651e+30,-9999.0,6.02734375,-44.5250015,10.3500004
2024-02-29,0.00999999978,-7.3375001,86.0,-1.267651e+30,1.67675781,1.68359375,-26.2124996,-13.2124996
2024-03-01,0.0,4.5999999,62.75,0.948800027,3.11328125,3.265625,-19.9624996,6.0999999
2024-03-02,8.13999939,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-19.0562496,1.97500002
2024-03-03,0.0,8.53750038,-9999.0,-1.267651e+30,-9999.0,6.28515625,1.78750002,3.5999999
2024-03-04,0.0,-9999.0,-9999.0,0.942499995,-9999.0,-9999.0,-42.8375015,14.7875004
2024-03-05,7.80500031,14.1000004,-9999.0,-1.267651e+30,-9999.0,6.20703125,-31.3062496,6.2874999
2024-03-06,20.6000023,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.9312515,0.0375000015
2024-03-07,14.1300011,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-16.7124996,9.41250038
2024-03-08,0.0,10.8500004,52.75,0.910600007,4.05859375,4.23828125,-24.9937496,11.9750004
2024-03-09,22.4899998,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-47.6812515,-9999.0
2024-03-10,7.62499952,1.35000002,-9999.0,-1.267651e+30,-9999.0,3.22265625,-19.9312496,0.474999994
2024-03-11,1.41999996,3.2249999,73.0,0.909200013,3.73632812,2.6328125,-19.2124996,5.2874999
2024-03-12,0.0,8.97500038,-9999.0,0.909200013,-9999.0,4.08203125,-21.8062496,11.9750004
2024-03-13,0.0,12.1625004,72.0,0.904900014,6.03125,6.0390625,-7.1500001,15.7875004
2024-03-14,1.14999998,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-03-15,3.77999997,7.9749999,76.5,-1.267651e+30,5.13671875,5.16015625,-9.64999962,5.2249999
2024-03-16,0.0,8.16250038,-9999.0,-1.267651e+30,-9999.0,3.3671875,-24.5249996,13.6625004
2024-03-17,6.54500008,3.8499999,-9999.0,-1.267651e+30,-9999.0,3.31445312,-20.1812496,6.6624999
2024-03-18,0.0599999987,-2.1500001,-9999.0,-1.267651e+30,-9999.0,2.26757812,-19.1812496,-11.9624996
2024-03-19,0.0749999955,3.4749999,-9999.0,-1.267651e+30,-9999.0,4.421875,-27.3999996,-13.4624996
2024-03-20,0.0,2.4749999,-9999.0,-1.267651e+30,-9999.0,1.70019531,-22.1499996,-6.5250001
2024-03-21,0.0,-2.4625001,56.5,-1.267651e+30,1.66113281,1.69628906,-20.2437496,4.3499999
2024-03-22,0.319999993,1.78750002,79.0,-1.267651e+30,3.51367188,3.53320312,-21.4312496,-13.9624996
2024-03-23,7.32999992,1.16250002,87.5,-1.267651e+30,3.07226562,3.89453125,-17.5249996,-1.21249998
2024-03-24,0.0,1.16250002,84.0,-1.267651e+30,3.13085938,3.30078125,-1.77499998,0.912500024
2024-03-25,0.0299999993,8.16250038,81.0,-1.267651e+30,5.42578125,5.734375,-29.8687496,5.9124999
2024-03-26,1.12,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-03-27,2.2249999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-03-28,0.0749999955,3.7874999,77.5,-1.267651e+30,3.83984375,3.87890625,-34.4937515,8.35000038
2024-03-29,0.194999993,3.0999999,-9999.0,-1.267651e+30,-9999.0,3.21289062,-10.5874996,4.7249999
2024-03-30,0.0,7.0999999,83.0,0.971099973,4.265625,3.56640625,-28.3374996,10.1000004
2024-03-31,0.150000006,5.3499999,-9999.0,-1.267651e+30,-9999.0,3.1875,-13.2749996,11.1625004
2024-04-01,0.38499999,7.9124999,73.5,0.920899987,4.2421875,3.97851562,-10.0874996,13.1625004
2024-04-02,3.54500008,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-43.4312515,10.9750004
2024-04-03,23.784996,10.0375004,-9999.0,-1.267651e+30,-9999.0,7.46875,-25.3062496,4.2249999
2024-04-04,1.53999996,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-23.0249996,-9999.0
2024-04-05,0.354999989,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-20.0874996,-9999.0
2024-04-06,0.0,6.7249999,-9999.0,0.9472,-9999.0,3.60546875,-4.0250001,10.7250004
2024-04-07,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-04-08,0.0,10.7250004,-9999.0,-1.267651e+30,-9999.0,4.9921875,-25.6499996,-9999.0
2024-04-09,0.0,18.4750004,-9999.0,-1.267651e+30,-9999.0,4.90625,-19.2124996,20.6625004
2024-04-10,4.34999943,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-32.2437515,18.3500004
2024-04-11,11.6850014,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-04-12,16.6199951,8.66250038,-9999.0,-1.267651e+30,-9999.0,-9999.0,-4.0250001,2.9124999
2024-04-13,0.734999955,0.0375000015,-9999.0,-1.267651e+30,-9999.0,-9999.0,-16.8374996,-12.0874996
2024-04-14,2.04500031,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-6.3375001,-9999.0
2024-04-15,0.0,10.4750004,-9999.0,0.92019999,-9999.0,4.70703125,-7.7750001,14.9750004
2024-04-16,0.0,12.3500004,39.25,-1.267651e+30,3.86523438,3.65820312,-30.4937496,21.0375004
2024-04-17,8.00500011,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-44.6812515,2.6624999
2024-04-18,4.85000038,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-1.89999998,-9999.0
2024-04-19,2.78999996,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-10.7124996,-9999.0
2024-04-20,0.289999992,3.5999999,82.5,-1.267651e+30,4.01171875,4.0625,-25.9937496,14.6625004
2024-04-21,1.46999991,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-19.8687496,11.5375004
2024-04-22,0.0,3.4124999,70.5,-1.267651e+30,3.29492188,3.42382812,-22.8687496,14.0375004
2024-04-23,0.0449999981,14.9125004,-9999.0,-1.267651e+30,-9999.0,3.90234375,-32.3375015,28.4125004
2024-04-24,5.16499949,4.6624999,66.0,-1.267651e+30,3.91210938,3.98242188,-5.0250001,8.85000038
2024-04-25,0.0,6.1624999,59.75,-1.267651e+30,3.2578125,3.49414062,-19.7749996,12.4750004
2024-04-26,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-38.0875015,12.6000004
2024-04-27,8.03499985,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-30.1812496,-9999.0
2024-04-28,7.05500031,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-21.8062496,-9999.0
2024-04-29,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9.39999962,9.16250038
2024-04-30,3.80999994,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-20.9937496,-9999.0
2024-05-01,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-05-02,0.0,14.0375004,70.5,0.907199979,6.9296875,6.90234375,-2.3375001,16.6625004
2024-05-03,0.0,19.9125004,-9999.0,-1.267651e+30,-9999.0,7.64453125,-30.7437496,18.0375004
2024-05-04,1.01499999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-5.0875001,19.5375004
2024-05-05,19.1800003,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-27.6499996,10.9125004
2024-05-06,0.0,-9999.0,-9999.0,0.941999972,-9999.0,-9999.0,-31.9937496,15.7875004
2024-05-07,0.0,15.9750004,-9999.0,-1.267651e+30,-9999.0,4.6875,-5.3375001,20.3500004
2024-05-08,17.6449966,-9999.0,-9999.0,0.977199972,-9999.0,-9999.0,-17.0249996,26.6000004
2024-05-09,1.89999986,15.9750004,-9999.0,0.942399979,-9999.0,6.984375,-17.5249996,14.7250004
2024-05-10,6.53999949,10.8500004,-9999.0,-1.267651e+30,-9999.0,6.10546875,-20.8687496,-9999.0
2024-05-11,0.430000007,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-37.4625015,9.60000038
2024-05-12,1.49499989,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,0.850000024,15.4125004
2024-05-13,11.2699995,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-05-14,1.63000011,21.5375004,-9999.0,-1.267651e+30,-9999.0,7.97265625,-35.4312515,17.2250004
2024-05-15,3.77999973,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-10.7124996,-9999.0
2024-05-16,0.0,19.1625004,79.5,0.926599979,11.3515625,11.4140625,3.9124999,21.0375004
2024-05-17,0.0399999991,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-24.1812496,23.4125004
2024-05-18,1.06500006,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,0.162499994,20.6000004
2024-05-19,0.0,20.9750004,-9999.0,-1.267651e+30,-9999.0,8.859375,6.0999999,23.2875004
2024-05-20,0.0,-9999.0,-9999.0,0.930899978,-9999.0,-9999.0,-22.2437496,27.4750004
2024-05-21,2.77999997,-9999.0,-9999.0,0.937900007,-9999.0,-9999.0,-24.4312496,27.9125004
2024-05-22,1.5250001,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-17.9937496,29.1625004
2024-05-23,2.52999997,-9999.0,-9999.0,0.904500008,-9999.0,-9999.0,-9.96249962,30.1625004
2024-05-24,0.0,16.9750004,73.5,-1.267651e+30,9.125,9.2109375,-7.5250001,22.4125004
2024-05-25,11.8049994,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-05-26,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-18.3687496,27.3500004
2024-05-27,7.09999943,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-48.7437515,-9999.0
2024-05-28,9.625,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-3.0250001,12.7250004
2024-05-29,0.0,-9999.0,-9999.0,0.92750001,-9999.0,-9999.0,2.0999999,19.2250004
2024-05-30,0.0,-9999.0,-9999.0,0.884000003,-9999.0,-9999.0,-29.1499996,19.6625004
2024-05-31,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,0.850000024,22.0375004
2024-06-01,0.0,-9999.0,-9999.0,0.897499979,-9999.0,-9999.0,-24.4312496,32.4124985
2024-06-02,4.875,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-32.8375015,25.8500004
2024-06-03,0.36499998,15.7250004,92.5,0.903599977,10.4375,10.5390625,-6.6500001,29.9125004
2024-06-04,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.8687515,24.9750004
2024-06-05,0.00999999978,24.1625004,-9999.0,-1.267651e+30,-9999.0,12.4296875,-40.9312515,29.7875004
2024-06-06,3.7699995,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,8.10000038,17.5375004
2024-06-07,4.77499962,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-12.7749996,20.3500004
2024-06-08,0.0700000003,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-21.9624996,21.4750004
2024-06-09,15.4099998,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-8.96249962,17.9125004
2024-06-10,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-12.3999996,-9999.0
2024-06-11,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-23.2437496,4.9124999
2024-06-12,0.0,16.9750004,79.5,-1.267651e+30,9.5703125,9.875,-16.1499996,21.7875004
2024-06-13,0.140000001,24.3500004,-9999.0,0.970700026,-9999.0,10.6484375,-38.3062515,29.7875004
2024-06-14,0.174999997,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-10.3374996,24.3500004
2024-06-15,0.0,18.4750004,76.0,0.943799973,10.015625,8.6328125,-7.5250001,23.5375004
2024-06-16,0.0199999996,-9999.0,-9999.0,0.93809998,-9999.0,-9999.0,-27.4937496,26.9125004
2024-06-17,0.0,26.4750004,81.0,-1.267651e+30,17.578125,16.421875,5.3499999,29.0375004
2024-06-18,0.0399999991,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-25.1812496,27.6000004
2024-06-19,1.24499989,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-41.7125015,25.8500004
2024-06-20,0.774999976,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,8.03750038,27.6000004
2024-06-21,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,1.97500002,26.4750004
2024-06-22,2.82500005,24.4750004,92.5,-1.267651e+30,15.5859375,15.03125,-17.8999996,28.4125004
2024-06-23,4.67999983,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-06-24,0.0850000009,16.3500004,-9999.0,-1.267651e+30,-9999.0,10.4921875,-24.0249996,24.1625004
2024-06-25,1.27499998,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-45.4312515,-9999.0
2024-06-26,6.19999886,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-41.0875015,36.6624985
2024-06-27,4.12999964,15.9750004,-9999.0,0.976700008,-9999.0,6.64453125,-7.7750001,23.1000004
2024-06-28,0.179999992,19.1000004,62.25,-1.267651e+30,8.1171875,7.91796875,3.1624999,23.1000004
2024-06-29,48.4850006,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.0875015,10.7875004
2024-06-30,11.374999,-9999.0,-9999.0,0.927600026,-9999.0,-9999.0,9.53750038,19.9750004
2024-07-01,0.0,18.2875004,64.5,-1.267651e+30,8.3515625,8.5546875,-7.4000001,23.9125004
2024-07-02,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-37.8062515,23.2250004
2024-07-03,0.589999974,24.6000004,-9999.0,-1.267651e+30,-9999.0,12.3984375,-40.4000015,26.8500004
2024-07-04,0.140000001,21.4750004,83.0,-1.267651e+30,13.796875,13.9140625,-21.8687496,24.5375004
2024-07-05,0.109999999,-9999.0,-9999.0,0.95660001,-9999.0,-9999.0,-20.3062496,25.5375004
2024-07-06,0.564999998,24.8500004,82.5,0.950699985,15.671875,14.9375,-10.5249996,27.8500004
2024-07-07,0.0,24.1000004,75.5,0.943700016,14.4140625,14.7578125,-1.21249998,26.4750004
2024-07-08,0.0,25.6625004,-9999.0,-1.267651e+30,-9999.0,12.109375,-32.9312515,27.7250004
2024-07-09,0.830000043,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-20.8687496,23.3500004
2024-07-10,21.914999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-54.2437515,32.3499985
2024-07-11,0.00999999978,21.4125004,-9999.0,-1.267651e+30,-9999.0,13.796875,10.1000004,14.4125004
2024-07-12,0.0,-9999.0,-9999.0,0.931599975,-9999.0,-9999.0,6.5374999,27.4125004
2024-07-13,0.0,23.5375004,69.0,0.923500001,12.5546875,12.7265625,-25.6499996,26.8500004
2024-07-14,0.0249999985,22.6625004,81.5,0.934700012,14.2265625,14.3359375,-24.1499996,29.2250004
2024-07-15,35.1449966,29.4750004,-9999.0,-1.267651e+30,-9999.0,14.7890625,-26.5562496,27.2875004
2024-07-16,6.26500034,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-22.5874996,25.9750004
2024-07-17,4.06999969,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-20.9624996,28.2250004
2024-07-18,0.0,18.9125004,79.5,0.943000019,10.9375,11.109375,-26.4624996,23.6000004
2024-07-19,0.0,21.0375004,67.5,0.924399972,10.4296875,9.796875,0.349999994,25.3500004
2024-07-20,0.0,22.7875004,-9999.0,0.931400001,-9999.0,7.6015625,14.8500004,27.1625004
2024-07-21,0.0,21.9750004,79.5,-1.267651e+30,13.0,12.640625,-18.2124996,27.2875004
2024-07-22,4.19999981,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-07-23,11.9900007,20.4750004,83.0,-1.267651e+30,12.7265625,13.0078125,-4.9625001,26.1000004
2024-07-24,0.904999971,24.1625004,-9999.0,-1.267651e+30,-9999.0,12.765625,-28.2437496,25.8500004
2024-07-25,0.224999994,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-07-26,0.0,,,0.917999983,,,,
2024-07-27,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-07-28,0.0,24.4125004,58.0,0.939599991,11.34375,11.7109375,14.0375004,28.4750004
2024-07-29,0.0,27.4125004,-9999.0,-1.267651e+30,-9999.0,10.890625,-34.8375015,29.1000004
2024-07-30,2.42000008,26.6625004,77.5,-1.267651e+30,17.171875,16.25,-32.7437515,29.3500004
2024-07-31,0.189999998,-9999.0,-9999.0,0.92930001,-9999.0,-9999.0,-9999.0,-9999.0
2024-08-01,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-08-02,13.1499996,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-20.6187496,17.1625004
2024-08-03,3.15499973,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-33.8062515,-9999.0
2024-08-04,0.399999976,24.5375004,74.0,-1.267651e+30,15.125,13.265625,-7.0250001,28.2875004
2024-08-05,4.99499989,23.7875004,84.5,-1.267651e+30,15.0234375,14.1875,-40.4312515,28.9125004
2024-08-06,11.9699984,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-31.3687496,-9999.0
2024-08-07,2.93999982,-9999.0,-9999.0,0.907599986,-9999.0,-9999.0,-9999.0,-9999.0
2024-08-08,2.38999987,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-08-09,62.3000031,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.3375015,16.7875004
2024-08-10,0.0,20.0375004,73.5,-1.267651e+30,10.984375,9.7109375,-23.9312496,25.2250004
2024-08-11,3.17999983,17.9750004,80.0,-1.267651e+30,10.609375,10.65625,-10.8999996,20.6625004
2024-08-12,0.439999998,16.9750004,84.5,0.941299975,9.953125,9.8515625,8.91250038,23.1000004
2024-08-13,0.0,20.1625004,65.0,0.943300009,10.2265625,9.40625,10.5375004,24.0375004
2024-08-14,0.0,21.2250004,67.5,0.926299989,10.7734375,11.0390625,-7.6500001,26.2875004
2024-08-15,0.0,23.3500004,62.75,-1.267651e+30,11.5078125,11.3671875,1.85000002,27.0375004
2024-08-16,0.0,23.5375004,73.5,-1.267651e+30,13.6328125,12.1875,-18.3062496,27.1625004
2024-08-17,12.1849995,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.5562515,21.0375004
2024-08-18,17.5699997,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-15.0249996,21.6000004
2024-08-19,17.0449982,14.6000004,-9999.0,-1.267651e+30,-9999.0,-9999.0,-11.3374996,7.4749999
2024-08-20,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-4.2750001,16.3500004
2024-08-21,2.46500015,10.8500004,99.5,-1.267651e+30,7.8515625,8.015625,-18.6187496,-9999.0
2024-08-22,0.140000001,17.5375004,71.5,-1.267651e+30,8.7421875,8.8125,-14.1499996,23.3500004
2024-08-23,0.0,19.8500004,76.5,-1.267651e+30,10.828125,11.328125,-15.5249996,23.8500004
2024-08-24,0.0,22.2250004,63.5,-1.267651e+30,10.4375,10.859375,3.9749999,25.7250004
2024-08-25,0.815000057,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-08-26,0.0,22.2875004,77.5,0.965799987,12.765625,12.4453125,-12.9624996,25.8500004
2024-08-27,0.0,26.2875004,80.5,-1.267651e+30,17.0,15.015625,-8.02499962,29.8500004
2024-08-28,0.0,22.7250004,82.5,-1.267651e+30,15.1796875,15.265625,-3.4000001,23.9125004
2024-08-29,0.0,20.5375004,80.0,-1.267651e+30,11.9453125,12.0625,2.7874999,24.2250004
2024-08-30,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-3.5250001,20.8500004
2024-08-31,8.11000061,20.3500004,91.5,-1.267651e+30,13.96875,14.0625,-26.9312496,23.6625004
2024-09-01,2.39499998,20.1625004,-9999.0,-1.267651e+30,-9999.0,11.28125,-9.83749962,24.2250004
2024-09-02,0.0,15.4750004,69.0,0.933499992,7.375,7.5546875,-5.2125001,18.9750004
2024-09-03,0.0,17.4750004,71.5,-1.267651e+30,8.5859375,8.8359375,-2.7750001,22.7875004
2024-09-04,0.0,20.9125004,66.0,0.943700016,9.8515625,9.9921875,19.1625004,24.2250004
2024-09-05,0.0,20.1000004,60.75,-1.267651e+30,8.8828125,9.6171875,5.5374999,24.5375004
2024-09-06,0.0,22.2250004,-9999.0,-1.267651e+30,-9999.0,11.71875,-31.6812496,25.5375004
2024-09-07,18.8850002,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-13.2124996,12.0375004
2024-09-08,0.0,13.6625004,-9999.0,-1.267651e+30,-9999.0,6.50390625,-8.83749962,20.9125004
2024-09-09,12.960001,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-8.71249962,19.5375004
2024-09-10,0.264999986,17.7250004,74.0,-1.267651e+30,9.0078125,8.7734375,-17.9937496,21.7250004
2024-09-11,0.0,21.0375004,65.5,0.924700022,9.9765625,10.5625,-15.6499996,24.0375004
2024-09-12,0.0,21.7875004,67.0,0.926999986,10.90625,11.4140625,-14.7124996,25.8500004
2024-09-13,0.0,22.9125004,71.0,-1.267651e+30,12.140625,12.1875,-13.9624996,25.9125004
2024-09-14,0.0,23.1625004,72.0,-1.267651e+30,12.7578125,12.0234375,10.4125004,25.8500004
2024-09-15,0.0,23.0375004,68.0,-1.267651e+30,11.8984375,12.375,9.35000038,25.9750004
2024-09-16,0.0,-9999.0,-9999.0,0.944100022,-9999.0,-9999.0,-9999.0,-9999.0
2024-09-17,0.0,21.1625004,67.0,-1.267651e+30,10.5703125,11.0546875,-16.5874996,25.1000004
2024-09-18,3.20000029,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-32.9312515,19.3500004
2024-09-19,0.0,22.2250004,70.5,0.935500026,12.2578125,10.84375,-1.52499998,25.4125004
2024-09-20,0.0,21.9125004,80.5,-1.267651e+30,13.265625,12.3828125,3.0999999,25.4125004
2024-09-21,0.0700000003,22.0375004,-9999.0,-1.267651e+30,-9999.0,11.3125,-17.3374996,25.8500004
2024-09-22,0.0,21.1000004,81.0,-1.267651e+30,13.5078125,12.0703125,-19.5562496,24.4750004
2024-09-23,7.84000015,16.1625004,-9999.0,-1.267651e+30,-9999.0,-9999.0,-0.0250000004,9.47500038
2024-09-24,1.79999995,19.1625004,-9999.0,-1.267651e+30,-9999.0,12.1015625,-39.4312515,18.6000004
2024-09-25,12.4099998,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-45.5250015,-9999.0
2024-09-26,8.20500088,18.6625004,75.0,0.958999991,10.4375,10.7109375,-12.2124996,19.4750004
