time, mean_GPM_3IMERGDF_07_precipitation
2023-02-11,0.425000012
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,11.3399992
2023-02-16,0.0
2023-02-17,6.25
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0350000001
2023-02-21,0.0
2023-02-22,4.95499992
2023-02-23,15.7599993
2023-02-24,0.179999992
2023-02-25,0.0599999987
2023-02-26,0.479999989
2023-02-27,5.61499977
2023-02-28,6.19999886
2023-03-01,0.275000006
2023-03-02,0.939999998
2023-03-03,7.63999987
2023-03-04,24.5250015
2023-03-05,0.25999999
2023-03-06,0.36500001
2023-03-07,0.105000004
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,2.11500001
2023-03-11,2.15499997
2023-03-12,0.370000005
2023-03-13,1.80499983
2023-03-14,7.19000053
2023-03-15,0.144999996
2023-03-16,0.129999995
2023-03-17,18.5550003
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.049999997
2023-03-23,5.56499958
2023-03-24,0.0
2023-03-25,7.36499977
2023-03-26,0.174999997
2023-03-27,5.62000036
2023-03-28,0.0
2023-03-29,1.47500002
2023-03-30,0.119999997
2023-03-31,5.09499979
2023-04-01,14.1149979
2023-04-02,0.0
2023-04-03,1.96499991
2023-04-04,12.4899988
2023-04-05,11.46
2023-04-06,12.8449974
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,1.95999992
2023-04-12,1.42999983
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0299999993
2023-04-16,0.0
2023-04-17,5.0800004
2023-04-18,0.169999987
2023-04-19,0.0
2023-04-20,1.13499999
2023-04-21,0.24499999
2023-04-22,10.79
2023-04-23,11.3499985
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.234999999
2023-04-27,0.0
2023-04-28,2.4749999
2023-04-29,17.0649986
2023-04-30,30.1950016
2023-05-01,20.6750011
2023-05-02,0.729999959
2023-05-03,3.07499981
2023-05-04,0.820000052
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,7.58500004
2023-05-08,1.33500004
2023-05-09,0.0799999982
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,1.38
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.88499999
2023-05-20,6.26500034
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.550000012
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.144999996
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0350000001
2023-06-07,0.0
2023-06-08,0.125
2023-06-09,0.0
2023-06-10,0.234999999
2023-06-11,0.254999995
2023-06-12,22.9850006
2023-06-13,21.1899986
2023-06-14,14.2399998
2023-06-15,5.54999971
2023-06-16,10.2399998
2023-06-17,2.69499969
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.00999999978
2023-06-23,1.94000006
2023-06-24,8.17500019
2023-06-25,0.370000005
2023-06-26,5.21000004
2023-06-27,29.1149998
2023-06-28,10.3000002
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,3.54999971
2023-07-02,20.0899982
2023-07-03,8.78999996
2023-07-04,0.129999995
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,5.50499964
2023-07-08,0.0
2023-07-09,9.99499893
2023-07-10,47.0299988
2023-07-11,3.48000002
2023-07-12,0.439999998
2023-07-13,9.63000011
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,7.88999939
2023-07-17,0.0
2023-07-18,1.51000023
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,5.13999987
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,6.21000004
2023-07-25,0.219999999
2023-07-26,0.0
2023-07-27,7.65499973
2023-07-28,0.0949999988
2023-07-29,19.869997
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.689999938
2023-08-04,2.61000013
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,49.9949951
2023-08-08,8.26499939
2023-08-09,0.0
2023-08-10,11.2649994
2023-08-11,0.0
2023-08-12,1.76999998
2023-08-13,0.159999996
2023-08-14,0.789999962
2023-08-15,16.0499973
2023-08-16,0.644999981
2023-08-17,0.0
2023-08-18,24.0649986
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.654999971
2023-08-24,1.84500003
2023-08-25,10.8899994
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,6.57999992
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,5.55999994
2023-09-03,0.324999988
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,25.1650009
2023-09-08,5.35999966
2023-09-09,0.694999993
2023-09-10,4.94999981
2023-09-11,2.1400001
2023-09-12,1.42499995
2023-09-13,8.61499977
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.200000018
2023-09-18,3.40499997
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,2.79500008
2023-09-24,2.36000013
2023-09-25,0.0
2023-09-26,0.229999989
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.649999917
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,6.32000065
2023-10-07,21.5950012
2023-10-08,0.049999997
2023-10-09,0.0350000001
2023-10-10,0.075000003
2023-10-11,0.584999979
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,6.6050005
2023-10-15,0.0
2023-10-16,0.25999999
2023-10-17,0.425000012
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,9.71500015
2023-10-21,14.4749994
2023-10-22,2.82500005
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.264999986
2023-10-26,7.71000004
2023-10-27,0.099999994
2023-10-28,0.0
2023-10-29,7.48999977
2023-10-30,7.78499985
2023-10-31,0.0
2023-11-01,0.0249999985
2023-11-02,0.0
2023-11-03,1.16999996
2023-11-04,5.92499971
2023-11-05,0.0
2023-11-06,6.03999996
2023-11-07,1.95499992
2023-11-08,0.109999999
2023-11-09,16.9599991
2023-11-10,0.0149999997
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.449999988
2023-11-14,0.774999976
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,15.079998
2023-11-18,0.0799999982
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,17.6050014
2023-11-22,4.13000011
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,1.33999991
2023-11-27,3.9150002
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,8.99999905
2023-12-02,0.0
2023-12-03,7.77999973
2023-12-04,2.85000014
2023-12-05,0.0
2023-12-06,0.659999967
2023-12-07,0.0199999996
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,13.5749969
2023-12-11,12.1899986
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.204999983
2023-12-16,0.0
2023-12-17,12.79
2023-12-18,101.190002
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,3.88500023
2023-12-24,0.0749999955
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,7.75499916
2023-12-28,6.3550005
2023-12-29,0.0
2023-12-30,0.0350000001
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0599999949
2024-01-04,0.569999993
2024-01-05,0.0
2024-01-06,1.48000002
2024-01-07,0.379999995
2024-01-08,0.0
2024-01-09,35.0949974
2024-01-10,23.1899986
2024-01-11,0.125
2024-01-12,0.0
2024-01-13,12.1950035
2024-01-14,0.170000002
2024-01-15,0.0
2024-01-16,0.370000005
2024-01-17,0.0
2024-01-18,1.78499985
2024-01-19,0.764999986
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,1.45999992
2024-01-23,6.5649991
2024-01-24,15.670002
2024-01-25,8.75999832
2024-01-26,18.8050022
2024-01-27,0.909999967
2024-01-28,18.8199978
2024-01-29,2.02499986
2024-01-30,0.0899999961
2024-01-31,0.0
2024-02-01,1.97000003
2024-02-02,0.0
2024-02-03,0.519999981
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.305000007
2024-02-08,0.125
2024-02-09,0.264999986
2024-02-10,0.0899999961
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,2.13499999
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.205000013
2024-02-19,0.685000002
2024-02-20,0.0
2024-02-21,0.349999994
2024-02-22,9.52999878
2024-02-23,0.234999999
2024-02-24,0.0149999997
2024-02-25,0.0
2024-02-26,0.194999993
2024-02-27,0.754999995
2024-02-28,26.2999954
2024-02-29,0.00999999978
2024-03-01,0.0
2024-03-02,8.13999939
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,7.80500031
2024-03-06,20.6000023
2024-03-07,14.1300011
2024-03-08,0.0
2024-03-09,22.4899998
2024-03-10,7.62499952
2024-03-11,1.41999996
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,1.14999998
2024-03-15,3.77999997
2024-03-16,0.0
2024-03-17,6.54500008
2024-03-18,0.0599999987
2024-03-19,0.0749999955
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.319999993
2024-03-23,7.32999992
2024-03-24,0.0
2024-03-25,0.0299999993
2024-03-26,1.12
2024-03-27,2.2249999
2024-03-28,0.0749999955
2024-03-29,0.194999993
2024-03-30,0.0
2024-03-31,0.150000006
2024-04-01,0.38499999
2024-04-02,3.54500008
2024-04-03,23.784996
2024-04-04,1.53999996
2024-04-05,0.354999989
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,4.34999943
2024-04-11,11.6850014
2024-04-12,16.6199951
2024-04-13,0.734999955
2024-04-14,2.04500031
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,8.00500011
2024-04-18,4.85000038
2024-04-19,2.78999996
2024-04-20,0.289999992
2024-04-21,1.46999991
2024-04-22,0.0
2024-04-23,0.0449999981
2024-04-24,5.16499949
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,8.03499985
2024-04-28,7.05500031
2024-04-29,0.0
2024-04-30,3.80999994
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,1.01499999
2024-05-05,19.1800003
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,17.6449966
2024-05-09,1.89999986
2024-05-10,6.53999949
2024-05-11,0.430000007
2024-05-12,1.49499989
2024-05-13,11.2699995
2024-05-14,1.63000011
2024-05-15,3.77999973
2024-05-16,0.0
2024-05-17,0.0399999991
2024-05-18,1.06500006
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,2.77999997
2024-05-22,1.5250001
2024-05-23,2.52999997
2024-05-24,0.0
2024-05-25,11.8049994
2024-05-26,0.0
2024-05-27,7.09999943
2024-05-28,9.625
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,4.875
2024-06-03,0.36499998
2024-06-04,0.0
2024-06-05,0.00999999978
2024-06-06,3.7699995
2024-06-07,4.77499962
2024-06-08,0.0700000003
2024-06-09,15.4099998
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.140000001
2024-06-14,0.174999997
2024-06-15,0.0
2024-06-16,0.0199999996
2024-06-17,0.0
2024-06-18,0.0399999991
2024-06-19,1.24499989
2024-06-20,0.774999976
2024-06-21,0.0
2024-06-22,2.82500005
2024-06-23,4.67999983
2024-06-24,0.0850000009
2024-06-25,1.27499998
2024-06-26,6.19999886
2024-06-27,4.12999964
2024-06-28,0.179999992
2024-06-29,48.4850006
2024-06-30,11.374999
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.589999974
2024-07-04,0.140000001
2024-07-05,0.109999999
2024-07-06,0.564999998
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.830000043
2024-07-10,21.914999
2024-07-11,0.00999999978
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0249999985
2024-07-15,35.1449966
2024-07-16,6.26500034
2024-07-17,4.06999969
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,4.19999981
2024-07-23,11.9900007
2024-07-24,0.904999971
2024-07-25,0.224999994
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,2.42000008
2024-07-31,0.189999998
2024-08-01,0.0
2024-08-02,13.1499996
2024-08-03,3.15499973
2024-08-04,0.399999976
2024-08-05,4.99499989
2024-08-06,11.9699984
2024-08-07,2.93999982
2024-08-08,2.38999987
2024-08-09,62.3000031
2024-08-10,0.0
2024-08-11,3.17999983
2024-08-12,0.439999998
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,12.1849995
2024-08-18,17.5699997
2024-08-19,17.0449982
2024-08-20,0.0
2024-08-21,2.46500015
2024-08-22,0.140000001
2024-08-23,0.0
2024-08-24,0.0
2024-08-25,0.815000057
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,8.11000061
2024-09-01,2.39499998
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,18.8850002
2024-09-08,0.0
2024-09-09,12.960001
2024-09-10,0.264999986
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,3.20000029
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0700000003
2024-09-22,0.0
2024-09-23,7.84000015
2024-09-24,1.79999995
2024-09-25,12.4099998
2024-09-26,8.20500088
2024-09-27,0.00999999978
2024-09-28,0.0
2024-09-29,0.0949999988
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-05,6.57999992
2024-10-06,0.875
2024-10-07,10.4250002
2024-10-08,0.149999991
2024-10-09,6.43999958
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0850000009
2024-10-13,8.36999989
2024-10-14,0.909999967
2024-10-15,0.0
2024-10-16,0.594999909
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,3.97999978
2024-10-24,0.0
2024-10-25,0.649999976
2024-10-26,0.939999998
2024-10-27,0.0
2024-10-28,0.0249999985
2024-10-29,12.7450008
2024-10-30,1.29999995
2024-10-31,0.00999999978
2024-11-01,6.76499939
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,3.98000002
2024-11-05,1.98999989
2024-11-06,10.1049995
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,16.1949997
2024-11-11,5.74000025
2024-11-12,0.13499999
2024-11-13,0.0
2024-11-14,0.00999999978
2024-11-15,0.0949999988
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,4.17500019
2024-11-19,0.0
2024-11-20,0.239999995
2024-11-21,17.664999
2024-11-22,29.875
2024-11-23,0.13499999
2024-11-24,0.0
2024-11-25,0.254999995
2024-11-26,11.585
2024-11-27,0.0
2024-11-28,5.86499977
2024-11-29,0.0
2024-11-30,2.51499987
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.699999988
2024-12-04,0.0149999997
2024-12-05,2.08500004
2024-12-06,0.754999995
2024-12-07,0.239999995
2024-12-08,4.05999994
2024-12-09,16.2549992
2024-12-10,2.12499976
2024-12-11,42.4749908
2024-12-12,0.980000019
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,1.98999989
2024-12-16,2.66999984
2024-12-17,8.53499985
2024-12-18,7.92000008
2024-12-19,0.789999962
2024-12-20,0.925000012
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,3.27999973
2024-12-24,6.8499999
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.679999948
2024-12-28,6.36000061
2024-12-29,3.38000011
2024-12-30,6.38999939
2024-12-31,0.63499999
2025-01-01,28.3549995
