sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,albedo_500,cloud_temp,surf_temp
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,16.1949997,-1.267651e+30,-35.4312515,10.3500004
11.9125004,5.75,5.74000025,-1.267651e+30,-35.4312515,10.3500004
11.9125004,5.75,0.13499999,-1.267651e+30,-6.8375001,9.66250038
8.28750038,4.8515625,0.0,0.900300026,-10.5249996,9.72500038
8.28750038,4.8515625,0.00999999978,-1.267651e+30,-10.5249996,9.72500038
10.1625004,6.0078125,0.0949999988,-1.267651e+30,-25.0562496,10.0375004
10.4750004,5.8125,0.0,0.878199995,-25.0562496,10.6000004
14.2875004,6.78125,0.0,-1.267651e+30,-44.1812515,14.4750004
9.97500038,5.9140625,4.17500019,0.911199987,-16.6499996,11.9750004
8.10000038,6.390625,0.0,-1.267651e+30,2.3499999,10.6625004
8.10000038,6.390625,0.239999995,-1.267651e+30,-0.0250000004,10.6625004
8.10000038,6.390625,17.664999,-1.267651e+30,-17.1499996,10.6625004
8.10000038,6.390625,29.875,-1.267651e+30,-18.3687496,8.10000038
3.4749999,5.03515625,0.13499999,-1.267651e+30,-8.08749962,3.0999999
3.4749999,5.03515625,0.0,-1.267651e+30,-15.9624996,3.0999999
8.22500038,5.5546875,0.254999995,0.894800007,-18.5562496,8.22500038
6.9749999,4.7578125,11.585,-1.267651e+30,-13.8374996,5.8499999
5.0999999,3.63867188,0.0,-1.267651e+30,-23.2437496,6.5999999
0.0375000015,3.63867188,5.86499977,-1.267651e+30,-14.5249996,-4.5250001
4.0374999,3.81054688,0.0,-1.267651e+30,-31.8062496,2.5999999
-2.0250001,2.60546875,2.51499987,-1.267651e+30,-35.0875015,-2.5875001
0.100000001,1.66308594,0.0,-1.267651e+30,-31.0874996,0.412499994
-0.400000006,2.75390625,0.0,-1.267651e+30,-15.2749996,3.7249999
-2.0250001,1.90820312,0.699999988,-1.267651e+30,-19.7437496,-4.2125001
-2.0250001,1.90820312,0.0149999997,-1.267651e+30,-25.9937496,-14.5874996
0.600000024,3.109375,2.08500004,-1.267651e+30,-15.0249996,2.0999999
-4.4625001,1.90527344,0.754999995,-1.267651e+30,-27.1499996,-3.4000001
-4.4625001,1.90527344,0.239999995,-1.267651e+30,-27.8999996,-3.4000001
2.3499999,5.51953125,4.05999994,-1.267651e+30,-9.02499962,0.412499994
2.3499999,5.51953125,16.2549992,-1.267651e+30,-41.2125015,0.412499994
5.4124999,6.01171875,2.12499976,-1.267651e+30,-17.8062496,-3.1500001
5.4124999,6.01171875,42.4749908,-1.267651e+30,-52.6500015,-3.1500001
-3.7125001,1.48925781,0.980000019,-1.267651e+30,-23.0249996,-3.1500001
-3.9000001,1.80664062,0.0,-1.267651e+30,-23.1187496,-1.02499998
1.60000002,2.63867188,0.0,-1.267651e+30,-9.58749962,-0.899999976
1.60000002,2.63867188,1.98999989,-1.267651e+30,-35.5562515,0.662500024
1.60000002,2.63867188,2.66999984,-1.267651e+30,-50.9312515,1.53750002
1.60000002,2.63867188,8.53499985,-1.267651e+30,-8.08749962,1.53750002
1.60000002,2.63867188,7.92000008,-1.267651e+30,-49.3062515,1.53750002
-1.33749998,2.625,0.789999962,-1.267651e+30,-22.7124996,2.9749999
-1.64999998,2.625,0.925000012,-1.267651e+30,-33.7437515,-9.21249962
-1.64999998,2.625,0.0,-1.267651e+30,-27.3062496,-9.21249962
-5.7750001,2.20507812,0.0,-1.267651e+30,-17.1812496,-12.3999996
-1.89999998,2.20507812,3.27999973,-1.267651e+30,-26.7749996,-9.89999962
-1.89999998,2.20507812,6.8499999,-1.267651e+30,-7.9625001,-9.89999962
-2.4000001,2.43164062,0.0,-1.267651e+30,-20.8687496,-4.0875001
-2.4000001,2.43164062,0.0,-1.267651e+30,-20.8687496,-4.0875001
6.5999999,5.93359375,0.679999948,-1.267651e+30,-48.0250015,5.0999999
9.22500038,5.69921875,6.36000061,-1.267651e+30,-32.9000015,6.2249999
9.22500038,5.69921875,3.38000011,-1.267651e+30,-37.7437515,11.8500004
-0.837499976,3.16796875,6.38999939,-1.267651e+30,-20.3999996,-5.7750001
-0.837499976,3.16796875,0.63499999,-1.267651e+30,-20.3999996,-5.7750001
2.2874999,4.07421875,28.3549995,-1.267651e+30,-28.8374996,-13.2124996
