time,sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
2023-03-31,1.16250002,2.39257812,4.31999969,5.9124999,-23.6812496
2023-04-01,13.5375004,5.109375,17.7599983,14.8500004,-1.39999998
2023-04-02,0.912500024,2.33984375,0.0,6.0374999,-9.64999962
2023-04-03,13.6625004,5.38671875,1.38999999,20.1625004,-15.0874996
2023-04-04,13.6625004,5.38671875,11.5349998,20.1625004,-11.0249996
2023-04-05,21.9125004,9.640625,9.53999996,17.3500004,-55.8062515
2023-04-06,21.9125004,9.640625,14.545002,4.7249999,-33.5250015
2023-04-07,4.5374999,3.91796875,0.0,7.4749999,-29.0562496
2023-04-08,5.0374999,2.9140625,0.0,10.3500004,1.35000002
2023-04-09,8.47500038,3.37304688,0.0,12.1000004,-6.7125001
2023-04-10,14.5375004,3.84960938,0.0,16.4125004,-0.0874999985
2023-04-11,13.2875004,5.61328125,1.48500001,9.16250038,-37.0562515
2023-04-12,17.1625004,6.40234375,1.82499981,22.2250004,-6.2750001
2023-04-13,23.5375004,8.53125,0.0,21.7875004,8.47500038
2023-04-14,25.7875004,6.1875,0.0,20.0375004,-14.8999996
2023-04-15,23.7875004,7.52734375,0.0199999996,25.9750004,-5.8375001
2023-04-16,22.4125004,9.5703125,0.0,23.2250004,8.60000038
2023-04-17,22.4125004,9.5703125,4.49499941,23.2250004,-1.14999998
2023-04-18,7.3499999,4.89453125,0.0,7.5999999,-15.2749996
2023-04-19,7.3499999,4.89453125,0.0,7.5999999,-22.5874996
2023-04-20,14.5375004,4.5625,0.399999976,15.1000004,-4.1500001
2023-04-21,14.5375004,4.5625,0.0,30.9750004,-23.0874996
2023-04-22,14.5375004,4.5625,11.5,25.2250004,-34.4937515
2023-04-23,14.5375004,4.5625,14.869998,11.6000004,-10.4624996
2023-04-24,6.2249999,4.43359375,0.0,8.97500038,-22.8687496
2023-04-25,6.2249999,4.43359375,0.00499999989,15.9125004,-16.0249996
2023-04-26,7.0999999,5.54296875,0.0899999961,11.9125004,-10.2124996
2023-04-27,13.9750004,3.50585938,0.0,15.7875004,-1.14999998
2023-04-28,13.9750004,3.50585938,2.28499985,15.7875004,-52.4312515
2023-04-29,13.9750004,3.50585938,17.4349995,16.6000004,-16.6499996
2023-04-30,13.9750004,3.50585938,28.8199997,16.6000004,-33.9937515
2023-05-01,8.78750038,4.90234375,24.1950016,10.3500004,-15.5249996
2023-05-02,8.78750038,4.90234375,0.559999943,9.47500038,-15.6499996
2023-05-03,8.78750038,4.90234375,3.66000009,9.47500038,-31.8999996
2023-05-04,8.78750038,4.90234375,0.0149999997,8.72500038,-12.5874996
2023-05-05,8.78750038,4.90234375,0.0,12.3500004,-3.8375001
2023-05-06,8.78750038,4.90234375,0.0,18.7875004,-1.08749998
2023-05-07,8.78750038,4.90234375,5.83500051,22.1000004,-34.9000015
2023-05-08,16.5375004,5.31640625,0.734999955,16.7250004,-34.7750015
2023-05-09,8.78750038,5.55859375,0.0,17.1000004,-31.5249996
2023-05-10,8.78750038,5.55859375,0.0,19.9750004,-2.7125001
2023-05-11,13.6000004,7.6171875,0.0,18.1625004,-13.2124996
2023-05-12,13.6000004,7.6171875,0.0,27.9125004,-25.0562496
2023-05-13,18.9125004,3.91992188,0.0199999996,23.2875004,-13.3374996
2023-05-14,18.9125004,3.91992188,0.0,15.9750004,-36.4625015
2023-05-15,18.9125004,3.91992188,0.0,18.6625004,-17.8999996
2023-05-16,18.9125004,3.91992188,1.04999995,20.6000004,-27.0874996
2023-05-17,18.9125004,3.91992188,0.0,12.6625004,-11.0249996
2023-05-18,9.72500038,5.76953125,0.0,19.7250004,-5.6500001
2023-05-19,9.72500038,5.76953125,0.609999955,19.7250004,-41.8375015
2023-05-20,9.72500038,5.76953125,8.09500027,19.7250004,-25.6187496
2023-05-21,9.72500038,5.76953125,0.0,20.1625004,9.91250038
2023-05-22,9.72500038,5.76953125,0.0,19.9125004,-2.2750001
2023-05-23,9.72500038,5.76953125,0.0,28.2250004,-9.83749962
2023-05-24,9.72500038,5.76953125,0.454999983,28.2250004,-22.2749996
2023-05-25,9.72500038,5.76953125,0.0,17.4750004,-6.3375001
2023-05-26,9.72500038,5.76953125,0.0,19.0375004,6.9124999
2023-05-27,9.72500038,5.76953125,0.0,25.6000004,-1.14999998
2023-05-28,24.5375004,6.75390625,0.0,24.2875004,8.22500038
2023-05-29,24.5375004,6.75390625,0.0,25.6000004,-5.1500001
2023-05-30,24.8500004,8.8671875,0.0,27.8500004,2.2874999
2023-05-31,24.8500004,8.8671875,0.0,29.5375004,7.9749999
2023-06-01,24.8500004,8.8671875,0.0,25.8500004,1.47500002
2023-06-02,24.8500004,8.8671875,0.0,27.9125004,-9.14999962
2023-06-03,24.8500004,8.8671875,0.0,22.7250004,-1.96249998
2023-06-04,24.8500004,8.8671875,0.0,19.3500004,-13.8999996
2023-06-05,24.8500004,8.8671875,0.0,12.8500004,-11.7124996
2023-06-06,16.7250004,6.7109375,0.0,16.7875004,-3.6500001
2023-06-07,16.7250004,6.7109375,0.0,15.8500004,-11.6499996
2023-06-08,16.7250004,6.7109375,0.664999962,17.7250004,-6.0875001
2023-06-09,16.7250004,6.7109375,0.825000048,19.8500004,-16.5249996
2023-06-10,16.7250004,6.7109375,0.199999988,22.1625004,-2.0875001
2023-06-11,16.7250004,6.7109375,0.125,30.9750004,-20.3999996
2023-06-12,16.7250004,6.7109375,21.1299973,30.9750004,-45.7125015
2023-06-13,16.7250004,6.7109375,21.4899998,20.2875004,3.1624999
2023-06-14,16.7250004,6.7109375,13.6850014,20.2875004,-23.2437496
2023-06-15,18.1000004,7.80078125,9.99499893,23.7875004,-5.5875001
2023-06-16,18.1000004,7.80078125,9.97000027,13.1625004,-39.7437515
2023-06-17,13.1000004,7.11328125,2.68499994,25.1625004,-27.3062496
2023-06-18,20.0375004,9.1796875,0.0,21.4125004,-16.3374996
2023-06-19,15.9125004,9.546875,0.0,25.6000004,-13.0249996
2023-06-20,13.9750004,8.8125,0.0,27.9125004,5.1624999
2023-06-21,13.9750004,8.8125,0.0,30.2875004,11.7250004
2023-06-22,24.3500004,10.296875,0.169999987,26.2250004,-10.4624996
2023-06-23,24.3500004,10.296875,2.625,14.5375004,-21.5874996
2023-06-24,22.0375004,13.859375,9.55500031,17.9750004,-37.8687515
2023-06-25,22.0375004,13.859375,0.114999995,24.9125004,-5.5875001
2023-06-26,23.4125004,13.296875,3.89999986,28.1625004,-37.9312515
2023-06-27,20.4750004,11.8515625,28.5449944,27.7250004,6.9749999
2023-06-28,20.4750004,11.8515625,9.05000019,27.7250004,12.8500004
2023-06-29,18.9750004,10.8046875,0.0,25.9125004,10.4750004
2023-06-30,18.9750004,10.8046875,0.0,30.1000004,-23.7749996
2023-07-01,18.9750004,10.8046875,3.29500008,29.6000004,-26.5562496
2023-07-02,18.9750004,10.8046875,20.9050007,16.6000004,-29.3687496
2023-07-03,18.9750004,10.8046875,5.73000002,28.7250004,-15.5249996
2023-07-04,25.2875004,12.4609375,0.0,27.4750004,10.1000004
2023-07-05,26.1625004,13.515625,0.0,29.2875004,10.1000004
2023-07-06,29.3500004,12.515625,0.0,34.7249985,-23.3062496
2023-07-07,29.3500004,12.515625,4.68999958,27.6625004,-34.0250015
2023-07-08,22.7250004,12.0234375,0.0,25.7250004,-6.7125001
2023-07-09,22.7250004,12.0234375,9.8399992,24.5375004,-20.0874996
2023-07-10,22.7250004,12.0234375,42.2199936,24.5375004,-32.0250015
2023-07-11,24.6000004,13.171875,3.75999975,27.9125004,12.2875004
2023-07-12,24.6000004,13.171875,1.78499985,27.9125004,12.2875004
2023-07-13,20.6000004,13.3046875,14.2449989,23.4125004,-33.8375015
2023-07-14,22.4750004,11.9609375,0.0,25.3500004,18.9750004
2023-07-15,22.4750004,11.9609375,0.0,22.2875004,-33.4000015
2023-07-16,24.5375004,13.0,7.31500053,25.3500004,11.7250004
2023-07-17,24.4125004,11.296875,0.0,25.6000004,6.7874999
2023-07-18,24.4125004,11.296875,1.59000015,27.1000004,-13.1499996
2023-07-19,24.4125004,11.296875,0.0,27.1000004,-13.1499996
2023-07-20,23.6000004,10.8671875,0.0,27.8500004,8.66250038
2023-07-21,18.7875004,10.6796875,5.43999958,22.2250004,-2.9000001
2023-07-22,20.8500004,10.71875,0.0,25.6625004,-5.4625001
2023-07-23,23.3500004,10.90625,0.0,27.0375004,6.1624999
2023-07-24,23.7250004,11.328125,8.52500057,26.6625004,-24.0874996
2023-07-25,21.6625004,10.96875,0.219999999,25.1625004,-28.7749996
2023-07-26,21.6625004,10.96875,0.0,25.1625004,-28.7749996
2023-07-27,21.6625004,10.96875,7.38000011,25.8500004,9.22500038
2023-07-28,25.9125004,14.4296875,0.0850000009,27.9750004,-14.8999996
2023-07-29,25.9125004,14.4296875,20.8199997,27.9750004,-21.8062496
2023-07-30,20.1000004,9.4765625,0.0,24.5375004,-40.4625015
2023-07-31,20.3500004,8.1015625,0.00999999978,21.6625004,-11.8374996
2023-08-01,18.8500004,8.234375,0.0,24.6000004,0.850000024
2023-08-02,20.6625004,9.71875,0.0,25.1000004,-53.7750015
2023-08-03,23.1000004,12.78125,0.524999976,26.3500004,-2.0875001
2023-08-04,21.1000004,10.9921875,6.33500004,24.0375004,18.1625004
2023-08-05,18.0375004,10.359375,0.0,23.5375004,-40.8687515
2023-08-06,23.7875004,10.1875,0.0,28.4750004,-20.6812496
2023-08-07,24.9125004,13.8203125,45.0600014,26.6625004,-12.1499996
2023-08-08,24.9125004,13.8203125,7.5999999,11.2875004,5.6624999
2023-08-09,21.1000004,9.9453125,0.0,26.3500004,12.6625004
2023-08-10,21.1000004,9.9453125,10.9249992,24.1625004,-5.2750001
2023-08-11,18.8500004,8.9375,0.0,24.8500004,-1.39999998
2023-08-12,18.8500004,8.9375,2.30999994,17.7250004,-39.4625015
2023-08-13,18.8500004,10.8984375,0.24499999,24.9750004,5.8499999
2023-08-14,22.9750004,12.2578125,0.74000001,22.5375004,-42.8687515
2023-08-15,20.9125004,13.578125,13.3449993,20.4750004,-1.52499998
2023-08-16,22.0375004,11.5,1.11000001,24.8500004,2.7249999
2023-08-17,22.0375004,11.5,0.0,24.0375004,4.5374999
2023-08-18,22.0375004,11.5,28.7949982,17.1000004,-5.7750001
2023-08-19,18.7875004,9.421875,0.0,21.7250004,-11.7749996
2023-08-20,22.4125004,13.5078125,0.0,24.9750004,-20.5249996
2023-08-21,22.4125004,13.5078125,0.140000001,21.4125004,-49.1187515
2023-08-22,18.7250004,9.2734375,0.5,24.1000004,-15.0249996
2023-08-23,20.6000004,9.9296875,1.77999997,24.1000004,-5.9625001
2023-08-24,21.7875004,11.7734375,1.24000001,6.3499999,-11.2124996
2023-08-25,21.7875004,11.7734375,11.5349989,19.8500004,10.4750004
2023-08-26,19.3500004,10.40625,0.0,23.1625004,-6.2125001
2023-08-27,17.3500004,8.75,0.0,22.6625004,-4.6500001
2023-08-28,20.2875004,9.4609375,0.0,25.7250004,7.9749999
2023-08-29,21.6625004,13.3828125,0.0,22.4125004,7.6624999
2023-08-30,16.3500004,9.71875,5.90499973,22.1000004,8.91250038
2023-08-31,18.1625004,8.2265625,0.0,21.7875004,-28.2124996
2023-09-01,20.4750004,9.5078125,0.0,24.6000004,5.4124999
2023-09-02,26.1625004,11.2578125,7.1050005,26.0375004,-38.5250015
2023-09-03,23.9125004,13.828125,0.620000005,25.6000004,-7.8375001
2023-09-04,23.9125004,13.828125,0.125,25.6000004,-7.8375001
2023-09-05,25.5375004,14.875,0.0,27.6000004,10.1000004
2023-09-06,25.6000004,14.6484375,0.0,29.1000004,24.1625004
2023-09-07,22.4125004,13.546875,24.5,26.9125004,-7.0875001
2023-09-08,18.9750004,14.1015625,5.35999966,23.8500004,12.1000004
2023-09-09,21.2250004,11.078125,0.284999996,18.7875004,-30.4312496
2023-09-10,18.3500004,12.2890625,6.13999987,14.9750004,3.1624999
2023-09-11,18.3500004,12.2890625,1.55500007,14.9750004,3.1624999
2023-09-12,23.3500004,10.28125,0.589999974,26.4125004,-30.7437496
2023-09-13,16.2250004,8.453125,6.56000042,22.5375004,7.9124999
2023-09-14,15.0375004,7.31640625,0.0,18.7875004,0.975000024
2023-09-15,17.7250004,7.70703125,0.0,22.6000004,0.975000024
2023-09-16,19.1625004,7.828125,0.0,22.3500004,6.4124999
2023-09-17,17.2250004,8.984375,0.229999989,22.3500004,-13.4624996
2023-09-18,16.2875004,8.6796875,4.5800004,20.5375004,-5.4000001
2023-09-19,14.9125004,7.31640625,0.0,18.4125004,2.9749999
2023-09-20,16.4750004,7.29296875,0.0,20.9125004,-12.6499996
2023-09-21,17.9125004,8.2421875,0.0,21.9125004,-30.0874996
2023-09-22,18.0375004,8.84375,0.0,23.1625004,-38.6187515
2023-09-23,18.0375004,8.84375,3.74499989,21.1625004,-42.8375015
2023-09-24,16.5375004,12.4453125,1.9349997,11.0375004,-16.8999996
2023-09-25,18.4750004,9.09375,0.0,21.8500004,0.975000024
2023-09-26,16.8500004,7.71875,0.0849999934,18.5375004,-30.1187496
2023-09-27,17.4125004,7.3984375,0.0,21.2250004,-21.1187496
2023-09-28,18.9750004,8.375,0.0,21.9750004,-27.5874996
2023-09-29,18.4750004,10.28125,0.425000012,20.9750004,-9.27499962
2023-09-30,20.6000004,10.78125,0.0,21.6000004,12.1000004
2023-10-01,21.6625004,12.0078125,0.0,23.0375004,-0.962499976
2023-10-02,21.7250004,11.125,0.0,23.8500004,17.1625004
2023-10-03,23.7250004,13.015625,0.0,25.0375004,15.9750004
2023-10-04,23.5375004,12.234375,0.0,25.7250004,22.0375004
2023-10-05,23.6625004,9.5625,0.0,31.3500004,-55.7125015
2023-10-06,17.6000004,10.71875,3.05499983,19.7875004,-9.08749962
2023-10-07,17.6000004,10.71875,27.9699974,19.7875004,-38.7437515
2023-10-08,8.60000038,5.5390625,0.0,8.53750038,-14.5874996
2023-10-09,10.9125004,5.4765625,0.00499999989,14.3500004,-22.9624996
2023-10-10,9.97500038,5.51171875,0.0,14.4125004,-11.6499996
2023-10-11,11.3500004,6.66796875,0.534999967,14.9750004,-8.02499962
2023-10-12,10.8500004,6.04296875,0.0,15.7875004,-10.7749996
2023-10-13,11.2875004,6.9296875,0.0,16.1625004,-6.4000001
2023-10-14,11.2875004,6.9296875,4.9000001,16.1625004,-6.4000001
2023-10-15,11.0375004,6.33984375,0.0,0.162499994,-12.7749996
2023-10-16,11.0375004,6.33984375,0.0,8.35000038,-6.2750001
2023-10-17,11.0375004,6.33984375,3.36999989,3.2249999,-1.52499998
2023-10-18,11.0375004,6.33984375,0.0,3.2249999,-2.0875001
2023-10-19,11.0375004,6.33984375,0.0,19.9125004,-38.2750015
2023-10-20,11.0375004,6.33984375,7.42499971,6.0374999,-24.9937496
2023-10-21,11.0375004,6.33984375,15.3000011,6.0374999,-6.0250001
2023-10-22,4.1624999,4.95703125,1.9749999,-4.4000001,-26.7124996
2023-10-23,11.8500004,5.9140625,0.0,13.2250004,-26.8999996
2023-10-24,16.0375004,9.8125,0.0,18.2250004,-6.0250001
2023-10-25,16.0375004,9.8125,0.224999994,17.6625004,-24.9937496
2023-10-26,16.0375004,9.8125,6.42999935,18.1000004,-20.7749996
2023-10-27,18.9750004,10.8359375,0.109999999,19.6000004,-4.0250001
2023-10-28,18.9750004,10.8359375,0.0,14.9750004,-7.4000001
2023-10-29,18.9750004,10.8359375,7.43999958,0.912500024,-20.3062496
2023-10-30,18.9750004,10.8359375,6.84000015,0.912500024,-19.0562496
2023-10-31,6.1624999,4.51171875,0.0,0.912500024,-14.3374996
2023-11-01,2.4124999,4.16796875,0.0,6.5374999,-12.8999996
2023-11-02,5.4749999,4.578125,0.0,6.4749999,-9.02499962
2023-11-03,12.4125004,5.24609375,0.825000048,12.5375004,-31.2437496
2023-11-04,12.4125004,5.24609375,7.67499924,-1.27499998,-13.9624996
2023-11-05,8.97500038,4.36328125,0.0,11.4750004,-19.8062496
2023-11-06,8.97500038,4.36328125,4.82999992,11.4750004,-40.3062515
2023-11-07,8.97500038,4.36328125,7.83500004,15.5375004,-5.3375001
2023-11-08,8.97500038,4.36328125,0.099999994,15.5375004,-41.6500015
2023-11-09,8.97500038,4.36328125,19.7849979,15.5375004,-41.6500015
2023-11-10,8.97500038,4.36328125,0.129999995,11.9125004,-15.7124996
2023-11-11,8.97500038,4.36328125,0.0,11.9125004,-9.27499962
2023-11-12,4.2249999,3.25976562,0.0,8.28750038,-9.02499962
2023-11-13,4.2249999,3.25976562,0.00999999978,5.7249999,-26.5249996
2023-11-14,4.2249999,3.25976562,1.89499998,5.7249999,-5.9000001
2023-11-15,9.60000038,5.359375,0.0,10.9750004,-28.4624996
2023-11-16,9.60000038,5.359375,0.0,9.53750038,-19.6499996
2023-11-17,9.60000038,5.359375,15.1999998,9.53750038,-36.8687515
2023-11-18,5.5999999,3.7109375,0.049999997,8.53750038,5.7874999
2023-11-19,7.9749999,4.48828125,0.0,10.6625004,-18.1187496
2023-11-20,3.9749999,4.14453125,0.0,5.7874999,-16.3374996
2023-11-21,3.9749999,4.14453125,12.3999977,5.7874999,-46.3375015
2023-11-22,5.5374999,4.14453125,4.4800005,-2.3375001,-10.0249996
2023-11-23,4.6624999,4.14453125,0.0,7.7874999,-4.1500001
2023-11-24,2.7249999,3.203125,0.00999999978,5.4749999,-16.4624996
2023-11-25,3.4124999,3.81054688,0.0,6.3499999,-12.0249996
2023-11-26,8.60000038,4.453125,1.54499996,5.0999999,-26.0874996
2023-11-27,3.2874999,3.73242188,2.21999979,5.4124999,-14.3374996
2023-11-28,3.2874999,3.73242188,0.0,5.4124999,-45.1812515
2023-11-29,1.03750002,3.4140625,0.0,0.412499994,-17.7437496
2023-11-30,7.9124999,5.16015625,0.0,6.2249999,-28.6812496
2023-12-01,7.9124999,5.16015625,7.35499954,6.2249999,-44.2437515
2023-12-02,3.5374999,5.16015625,0.0,-2.6500001,-8.14999962
2023-12-03,3.5374999,5.16015625,9.63500023,-2.6500001,-9.77499962
2023-12-04,3.5374999,5.16015625,2.27999973,-2.6500001,-10.0249996
2023-12-05,3.5374999,5.16015625,0.0,-2.6500001,-41.2437515
2023-12-06,-2.0250001,1.68164062,0.855000019,-4.1500001,-13.0874996
2023-12-07,-2.0250001,1.68164062,0.0,-4.1500001,-17.8062496
2023-12-08,7.0999999,5.2734375,0.0,7.2874999,-15.2124996
2023-12-09,7.5374999,6.40234375,0.0399999991,6.2874999,-25.3062496
2023-12-10,7.5374999,6.40234375,17.4949989,6.2874999,-51.9312515
2023-12-11,-3.1500001,2.82226562,14.5549994,-11.3374996,-14.6499996
2023-12-12,-3.1500001,2.82226562,0.0,-11.3374996,-8.33749962
2023-12-13,-3.1500001,2.82226562,0.0399999991,-11.3374996,-20.2437496
2023-12-14,2.0999999,3.14453125,0.0,3.0999999,-15.5874996
2023-12-15,6.2874999,5.16015625,0.245000005,8.41250038,-33.3062515
2023-12-16,6.2874999,5.16015625,0.0,7.9124999,-22.9312496
2023-12-17,6.2874999,5.16015625,13.0599995,7.9124999,-45.1812515
2023-12-18,6.2874999,5.16015625,97.6799774,-6.0875001,-29.8687496
2023-12-19,6.2874999,5.16015625,0.0,-12.3999996,-29.8687496
2023-12-20,2.2249999,5.16015625,0.0,2.5374999,-6.3375001
2023-12-21,2.8499999,3.15625,0.0249999985,2.4749999,-3.7125001
2023-12-22,1.03750002,3.55078125,0.0,1.66250002,-21.4937496
2023-12-23,-0.150000006,3.55078125,3.36499977,-2.6500001,-43.1812515
2023-12-24,-0.150000006,3.55078125,0.215000004,-2.6500001,-43.1812515
2023-12-25,8.91250038,5.2421875,0.0,9.16250038,-16.0249996
2023-12-26,9.35000038,6.94921875,0.0549999997,3.6624999,-28.5874996
2023-12-27,9.35000038,6.94921875,6.47500038,3.6624999,-27.2749996
2023-12-28,9.35000038,6.94921875,5.23499966,0.662500024,-5.2125001
2023-12-29,9.35000038,6.94921875,0.0,3.4749999,-8.83749962
2023-12-30,-1.58749998,6.94921875,0.0,-3.7750001,-8.02499962
2023-12-31,-1.58749998,6.94921875,0.0,-3.7750001,-11.8374996
2024-01-01,-1.64999998,2.8515625,0.0,1.91250002,-9.33749962
2024-01-02,-1.64999998,2.8515625,0.0,1.91250002,-6.4000001
2024-01-03,-1.64999998,2.8515625,0.109999999,1.91250002,-14.2749996
2024-01-04,-0.712499976,2.56835938,0.0,2.4124999,-9.64999962
2024-01-05,-0.712499976,2.56835938,0.0,2.4124999,-9.64999962
2024-01-06,-0.712499976,2.56835938,0.974999964,2.4124999,-29.6812496
2024-01-07,-1.89999998,2.90429688,1.58500004,-11.3999996,-28.6187496
2024-01-08,-1.89999998,2.90429688,0.0,-11.3999996,-17.0874996
2024-01-09,-1.89999998,2.90429688,37.1150017,-11.3999996,-56.6500015
2024-01-10,-1.89999998,2.90429688,8.6050005,-11.3999996,-23.4937496
2024-01-11,-3.4000001,2.42578125,0.194999993,-11.2749996,-23.1499996
2024-01-12,-3.4000001,2.42578125,0.0,-11.2749996,-23.1499996
2024-01-13,-3.4000001,2.42578125,9.24499989,-11.2749996,-17.3374996
2024-01-14,-3.4000001,2.42578125,0.125,-11.2749996,-17.3374996
2024-01-15,-4.5875001,1.55859375,0.0,-0.712499976,-19.6812496
2024-01-16,-4.5875001,1.55859375,0.870000005,-11.8999996,-27.1499996
2024-01-17,-4.7125001,1.44238281,0.0,-6.3375001,-41.7750015
2024-01-18,-6.2125001,1.41601562,1.8349998,-11.5874996,-25.8062496
2024-01-19,-6.4000001,1.98242188,1.50999999,-11.5874996,-36.5875015
2024-01-20,-3.1500001,2.61523438,0.0,-18.3062496,-27.7749996
2024-01-21,-2.8375001,2.31054688,0.0,0.474999994,-11.3999996
2024-01-22,4.8499999,3.95117188,1.76999998,-0.837499976,-32.7437515
2024-01-23,1.10000002,4.26171875,7.56499958,-5.0250001,-25.8374996
2024-01-24,1.10000002,4.26171875,16.7299995,-5.0250001,-46.0562515
2024-01-25,7.4124999,5.4921875,10.085,3.3499999,-27.3374996
2024-01-26,3.0374999,5.4921875,24.7200012,1.85000002,-14.5874996
2024-01-27,6.2249999,5.296875,0.0,0.0375000015,-11.0249996
2024-01-28,6.2249999,5.296875,21.2700005,0.0375000015,-36.4312515
2024-01-29,6.2249999,5.296875,2.30500007,0.0375000015,-36.4312515
2024-01-30,2.6624999,4.16796875,0.0,-8.77499962,-29.4624996
2024-01-31,2.6624999,4.16796875,0.0,-8.77499962,-29.4624996
2024-02-01,1.03750002,4.16796875,1.31999993,-3.7125001,-6.1500001
2024-02-02,1.03750002,4.16796875,0.205000013,-3.7125001,-6.1500001
2024-02-03,2.9124999,3.95117188,0.0,4.3499999,-18.3374996
2024-02-04,3.8499999,4.0390625,0.0,6.3499999,-7.2750001
2024-02-05,5.0999999,3.26367188,0.0,4.1624999,-15.6499996
2024-02-06,2.8499999,3.11328125,0.0,4.2874999,-20.7749996
2024-02-07,5.6624999,4.0625,0.114999995,0.474999994,-16.5249996
2024-02-08,9.72500038,4.8125,0.119999997,8.60000038,-44.6812515
2024-02-09,9.66250038,5.83984375,0.38499999,9.97500038,1.03750002
2024-02-10,9.66250038,5.83984375,0.239999995,6.3499999,-6.9000001
2024-02-11,-0.962499976,2.6953125,0.0249999985,-9.89999962,-16.0874996
2024-02-12,-0.962499976,2.6953125,0.0,-9.89999962,-16.0874996
2024-02-13,-0.524999976,2.28125,0.0,6.0999999,-15.0874996
2024-02-14,-1.52499998,1.74707031,0.0,2.3499999,-12.2124996
2024-02-15,2.2874999,2.6015625,2.27499986,-7.3375001,-43.5250015
2024-02-16,-1.39999998,2.1796875,0.0,2.2249999,-19.8687496
2024-02-17,-5.4625001,1.48046875,0.0,-3.2125001,-27.2437496
2024-02-18,-5.4625001,1.48046875,0.00499999989,-3.2125001,-19.9624996
2024-02-19,-3.5250001,1.49707031,0.0,-0.587499976,-18.1187496
2024-02-20,0.787500024,3.02929688,0.0,2.0999999,-17.2437496
2024-02-21,4.5999999,2.57421875,0.670000017,4.9124999,-27.2124996
2024-02-22,4.5999999,2.57421875,7.40000057,4.9124999,-44.4937515
2024-02-23,5.4749999,4.3828125,0.394999981,7.7249999,-5.4000001
2024-02-24,-8.89999962,1.23632812,0.0,-1.89999998,-49.6500015
2024-02-25,1.47500002,2.57617188,0.0549999997,5.1624999,-18.1187496
2024-02-26,10.1000004,4.57421875,0.114999995,7.4124999,-38.9312515
2024-02-27,12.6625004,6.2734375,0.349999994,13.8500004,-43.9000015
2024-02-28,11.4125004,6.02734375,25.5300007,10.3500004,-44.5250015
2024-02-29,-7.3375001,1.68359375,0.0,-13.2124996,-26.2124996
2024-03-01,4.5999999,3.265625,0.0,6.0999999,-19.9624996
2024-03-02,4.5999999,3.265625,8.21999931,1.97500002,-19.0562496
2024-03-03,8.53750038,6.28515625,0.0,3.5999999,1.78750002
2024-03-04,8.53750038,6.28515625,0.0,14.7875004,-42.8375015
2024-03-05,14.1000004,6.20703125,6.89999962,6.2874999,-31.3062496
2024-03-06,14.1000004,6.20703125,20.6050014,0.0375000015,-35.9312515
2024-03-07,14.1000004,6.20703125,15.7749996,9.41250038,-16.7124996
2024-03-08,10.8500004,4.23828125,0.0,11.9750004,-24.9937496
2024-03-09,10.8500004,4.23828125,19.7150002,11.9750004,-47.6812515
2024-03-10,1.35000002,3.22265625,7.91500092,0.474999994,-19.9312496
2024-03-11,3.2249999,2.6328125,0.329999983,5.2874999,-19.2124996
2024-03-12,8.97500038,4.08203125,0.0,11.9750004,-21.8062496
2024-03-13,12.1625004,6.0390625,0.0,15.7875004,-7.1500001
2024-03-14,12.1625004,6.0390625,1.06999993,15.7875004,-7.1500001
2024-03-15,7.9749999,5.16015625,4.25500011,5.2249999,-9.64999962
2024-03-16,8.16250038,3.3671875,0.0,13.6625004,-24.5249996
2024-03-17,3.8499999,3.31445312,7.67999935,6.6624999,-20.1812496
2024-03-18,-2.1500001,2.26757812,0.0350000001,-11.9624996,-19.1812496
2024-03-19,3.4749999,4.421875,0.049999997,-13.4624996,-27.3999996
2024-03-20,2.4749999,1.70019531,0.0,-6.5250001,-22.1499996
2024-03-21,-2.4625001,1.69628906,0.0549999997,4.3499999,-20.2437496
2024-03-22,1.78750002,3.53320312,0.370000005,-13.9624996,-21.4312496
2024-03-23,1.16250002,3.89453125,9.15999985,-1.21249998,-17.5249996
2024-03-24,1.16250002,3.30078125,0.0,0.912500024,-1.77499998
2024-03-25,8.16250038,5.734375,0.0,5.9124999,-29.8687496
2024-03-26,8.16250038,5.734375,1.62499988,5.9124999,-29.8687496
2024-03-27,8.16250038,5.734375,2.92000008,5.9124999,-29.8687496
2024-03-28,3.7874999,3.87890625,0.0949999988,8.35000038,-34.4937515
2024-03-29,3.0999999,3.21289062,0.310000002,4.7249999,-10.5874996
2024-03-30,7.0999999,3.56640625,0.0,10.1000004,-28.3374996
2024-03-31,5.3499999,3.1875,0.0,11.1625004,-13.2749996
2024-04-01,7.9124999,3.97851562,0.205000013,13.1625004,-10.0874996
2024-04-02,7.9124999,3.97851562,3.79000044,10.9750004,-43.4312515
2024-04-03,10.0375004,7.46875,24.8499985,4.2249999,-25.3062496
2024-04-04,10.0375004,7.46875,1.44499993,4.2249999,-23.0249996
2024-04-05,10.0375004,7.46875,0.0749999955,4.2249999,-20.0874996
2024-04-06,6.7249999,3.60546875,0.484999985,10.7250004,-4.0250001
2024-04-07,6.7249999,3.60546875,0.0,10.7250004,-4.0250001
2024-04-08,10.7250004,4.9921875,0.0,10.7250004,-25.6499996
2024-04-09,18.4750004,4.90625,0.0,20.6625004,-19.2124996
2024-04-10,18.4750004,4.90625,4.42999983,18.3500004,-32.2437515
